0,567544
1,577843
2,520636
3,821653
4,950526
5,465982
6,461219
7,455632
8,485056
9,508493
10,716855
11,741890
12,590491
13,576391
14,519800
15,779656
16,516774
17,665197
18,650966
19,567972
20,521336
21,478450
22,488804
23,479795
24,814949
25,779217
26,576691
27,480600
28,501681
29,479319
30,561377
31,636366
32,537800
33,885394
34,1037407
35,461359
36,486951
37,471832
38,500896
39,523750
40,723417
41,750218
42,592738
43,589087
44,564489
45,833589
46,524064
47,680457
48,673510
49,561517
50,529291
51,496266
52,498979
53,488561
54,901971
55,765886
56,567119
57,508674
58,519559
59,523682
60,906578
61,864117
62,828801
63,1306229
64,1589419
65,748472
66,789200
67,767517
68,819675
69,859481
70,1128369
71,1151423
72,917597
73,976485
74,938677
75,1457688
76,864382
77,1046987
78,1064284
79,855245
80,843761
81,754469
82,791688
83,786858
84,1464868
85,1117123
86,897864
87,811647
88,880289
89,818552
90,1289883
91,1332947
92,1223419
93,1777350
94,2116249
95,1140051
96,1176007
97,1167398
98,1242058
99,1291835
100,1598193
101,1678898
102,1373429
103,1398732
104,1309163
105,1955740
106,1279453
107,1481071
108,1499649
109,1294423
110,1293512
111,1174973
112,1240872
113,1198591
114,1943299
115,1603105
116,1366710
117,1232423
118,1289762
119,1239474
120,1178208
121,1157778
122,1082450
123,1518549
124,1819690
125,967286
126,1026927
127,986904
128,1052224
129,1108841
130,1397500
131,1459996
132,1164173
133,1153272
134,1112876
135,1666583
136,1083963
137,1283772
138,1281078
139,1101803
140,1049467
141,1053450
142,1077305
143,1098280
144,1787435
145,1469218
146,1106646
147,1073183
148,1097707
149,1103660
150,650313
151,663009
152,623354
153,861984
154,962624
155,535663
156,555508
157,546155
158,570785
159,588343
160,778490
161,762145
162,621550
163,635887
164,614323
165,869610
166,597690
167,715560
168,706710
169,614843
170,583519
171,570713
172,586285
173,573312
174,889259
175,797416
176,627065
177,584575
178,573802
179,569978
180,1299082
181,1352014
182,1227709
183,1742770
184,2073127
185,1145568
186,1193112
187,1164110
188,1240050
189,1282199
190,1639825
191,1698549
192,1401414
193,1402747
194,1292548
195,1874577
196,1288557
197,1545064
198,1515439
199,1317939
200,1322422
201,1232985
202,1222021
203,1247757
204,1978049
205,1748764
206,1354585
207,1238261
208,1278678
209,1212138
210,1143625
211,1129845
212,1069130
213,1529545
214,1893060
215,936330
216,966195
217,921122
218,981728
219,1028024
220,1409672
221,1435400
222,1087238
223,1166994
224,1117180
225,1671396
226,1070045
227,1293572
228,1282496
229,1074991
230,1046273
231,959045
232,1036002
233,1014124
234,1730389
235,1501640
236,1104386
237,992675
238,1033738
239,1006409
240,1013316
241,1025189
242,906546
243,1502822
244,2069652
245,870118
246,916162
247,890051
248,965697
249,955671
250,1428228
251,1500481
252,1172227
253,1205289
254,988156
255,1708840
256,976774
257,1302077
258,1360754
259,1049957
260,1018956
261,880777
262,921354
263,923831
264,1952888
265,1626067
266,1093509
267,922221
268,973961
269,984184
270,754544
271,773179
272,722812
273,1108062
274,1422492
275,649308
276,661093
277,630841
278,694506
279,702962
280,981442
281,1061276
282,803581
283,831521
284,786911
285,1139693
286,741667
287,934260
288,932897
289,773191
290,758884
291,675368
292,695821
293,698536
294,1191453
295,1084622
296,775013
297,679381
298,706529
299,675997
300,1059496
301,1065342
302,974330
303,1575680
304,1850239
305,884282
306,905377
307,874444
308,952325
309,998509
310,1360111
311,1422316
312,1101572
313,1145760
314,1066993
315,1568822
316,996661
317,1264764
318,1251417
319,1029222
320,1016884
321,935786
322,949389
323,942124
324,1694876
325,1455750
326,1066098
327,945809
328,984594
329,955802
330,1036926
331,1019813
332,957810
333,1310011
334,1427672
335,876299
336,911383
337,900575
338,950255
339,991278
340,1214945
341,1237873
342,1022743
343,1015047
344,1005586
345,1332765
346,974919
347,1118713
348,1096356
349,997313
350,951295
351,946135
352,951597
353,939060
354,1418906
355,1214075
356,971241
357,980874
358,995753
359,959677
360,1426964
361,1464185
362,1339125
363,2045986
364,2467104
365,1263579
366,1317465
367,1280333
368,1364427
369,1424652
370,1886261
371,1947862
372,1516241
373,1533365
374,1465374
375,2202005
376,1416187
377,1663578
378,1676046
379,1414792
380,1414848
381,1337443
382,1385424
383,1346174
384,2372983
385,1999953
386,1431113
387,1365923
388,1433125
389,1351070
390,1193410
391,1289948
392,1156017
393,1872307
394,2305070
395,1053879
396,1112130
397,1063475
398,1169683
399,1202927
400,1649202
401,1784034
402,1363269
403,1389377
404,1334411
405,2009359
406,1208547
407,1524005
408,1521031
409,1258051
410,1313852
411,1136374
412,1146419
413,1166469
414,2176093
415,1793149
416,1288953
417,1104744
418,1164222
419,1077886
420,879055
421,914643
422,847968
423,1179606
424,1318157
425,761333
426,781133
427,772623
428,816416
429,851160
430,1074327
431,1073949
432,912211
433,909983
434,865946
435,1188266
436,841127
437,985907
438,990397
439,882053
440,839836
441,796577
442,817365
443,817438
444,1211109
445,1065767
446,879153
447,823707
448,822182
449,810455
450,1471169
451,1474916
452,1372743
453,1879860
454,2153726
455,1272778
456,1326026
457,1308767
458,1398141
459,1449131
460,1811278
461,1843690
462,1522595
463,1534719
464,1473748
465,2030490
466,1409169
467,1650653
468,1653877
469,1438672
470,1413233
471,1330911
472,1396661
473,1386457
474,2129146
475,1884366
476,1452891
477,1393378
478,1426063
479,1412859
